Leap Product,Company ObjectId,Account Name,Plan,Account ID,Agreement: Agreement #,Next Payment Due Date,Start Date,NAICS Code,Primary Classification,Current Number of Licenses,Current Monthly Cost Per License,Current Total Monthly Cost,Total Setup Fee,Total Paid-To-Date,Billing Zip/Postal Code,Billing City,Billing State/Province,Account Owner,Customer Success Manager,Current MRR,Consolidated Census Bands,Census Bands,# Of Potential Users,Current Leap Users,Current SalesPro Users,Current Leap MRR,Current SalesPro MRR
JobProgress,,Blockade Exteriors LLC,Partner 65,0011K00002ZN7JT,4498,12/13/22,6/7/21,not found,Contractors - Roofing,1,60.5,60.5,500,$693 ,27609,Raliegh,NC,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
Both,CF1S2doTIn,Smart Roofing LLC,SalesPro Team 2023,0011K00002bqUmU,6266,10/10/23,3/10/23,not found,,1,99,99,0,$693 ,6705,Waterbury,CT,Francesca Furnells,Francesca Furnells,257,1-9 employees,1-4 employees,2,2,1,158,99
Leap,sr9ZvsO9tf,Vermillion Roofing,SalesPro Team 2023,0011K00002br9Ui,6334,10/21/23,3/21/23,not found,,1,99,99,0,$693 ,55731,Ely,Minnesota,Daniil Lyalko,Kevin Powell,99,1-9 employees,1-4 employees,,0,1,0,99
Leap,37HlANxVyX,Eco Living Home Improvement & Design,Premium 2021,0011K00002SjRGb,5605,10/29/23,11/29/22,not found,Consultants - Business,1,99,99,0,$693 ,32246,Jacksonville,FL,Sydney Phillips,Sydney Phillips,99,1-9 employees,1-4 employees,,0,1,0,99
JobProgress,,Sage & Stone Painting,Leap Team 2023,0011K00002b4Qjj,6394,4/29/23,3/29/23,not found,,1,79,79,500,$691 ,80923-4501,Colorado Springs,Colorado,Sydney Phillips,Sydney Phillips,79,1-9 employees,1-4 employees,,1,0,79,0
JobProgress,,Frontier Stone LLC,Partner 65,0011K00002ZN7YX,3958,12/13/22,5/24/22,not found,Contractors - Masonry,2,60.5,121,500,$689 ,80501,Longmont,CO,Colton Temanson,Colton Temanson,121,1-9 employees,1-4 employees,,2,0,121,0
JobProgress,,Dom Gutter Tech,Partner 65,0011K00002b0zAg,6037,2/25/23,1/25/23,not found,,1,55,55,0,$687 ,30024,Suwanee,Georgia,Sydney Phillips,Sydney Phillips,55,1-9 employees,1-4 employees,,1,0,55,0
JobProgress,,JBurgess Remodeling & Construction LLC,Partner 65,0011K00002aOeXf,6016,2/23/23,1/23/23,not found,,1,65,65,500,$685 ,2360,Plymouth,MA,Daniil Lyalko,Kevin Powell,65,1-9 employees,1-4 employees,,1,0,65,0
JobProgress,,Divine Developments LLC,Leap Team 2023b,0011K00002eSXMI,7008,10/7/23,9/7/23,not found,,4,99,348,0,$683 ,20745,National Harbor,MD,Christopher Cielo,Christopher Cielo,348,1-9 employees,1-4 employees,,4,0,348,0
JobProgress,,Skyline Restoration Pro LLC,Partner 65,0011K00002ZN7ob,4355,12/13/22,10/10/21,not found,,1,60.5,60.5,500,$680 ,36535,Metairie,LA,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
JobProgress,,RENEW ROOFING LLC,Partner 65,0011K00002ZN7dS,4043,12/13/22,4/16/22,not found,Contractors - Roofing,1,60.5,60.5,500,$678 ,46526,Goshen,IN,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
JobProgress,,Retrofoam of Louisiana,Partner 65,0011K00002ZN7qW,4387,12/13/22,8/20/21,not found,Contractors - Insulation,2,38.5,77,1000,$677 ,70775,Saint Francisville,LA,Sydney Phillips,Sydney Phillips,77,1-9 employees,1-4 employees,1,2,0,77,0
JobProgress,,Gemstar Painting LLC,Partner 65,0011K00002ZN7pn,4375,12/13/22,8/10/22,not found,Contractors - Painting,2,65,130,500,$676 ,7950,Morris Plains,NJ,Sydney Phillips,Sydney Phillips,130,1-9 employees,1-4 employees,,2,0,130,0
Both,s2VlH8nobJ,a1basementfinishing,Partner 65,0011K00002ZNQTp,5738,1/24/23,12/24/22,not found,,1,65,65,500,$676 ,50021,Ankeny,Iowa,Sydney Phillips,Sydney Phillips,164,1-9 employees,1-4 employees,,1,1,65,99
JobProgress,,Roofworks,Partner 65,0011K00002ZN7TE,4972,12/13/22,4/6/22,238160,,1,60.5,60.5,500,$673 ,B2W-4R4,Dartmouth,NS,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
JobProgress,hOBYGBWpFT,Best Roofing Now LLC,Partner 65,0011K00002YKWir,4549,12/13/22,4/16/21,not found,Contractors - Roofing,1,55,55,500,$668 ,28262,Charlotte,NC,Sydney Phillips,Sydney Phillips,55,10-19 employees,10-19 employees,,1,0,55,0
JobProgress,,Tri-County Painters,Partner 65,0011K00002ZN86P,5104,12/13/22,2/4/21,not found,Contractors - Painting,1,60.5,60.5,500,$665 ,33025,Pembroke Pines,FL,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
Both,kwwQWlOm2S,All Around Exteriors,Leap Team 2023,0011K00002d7I3v,6637,6/18/23,5/18/23,not found,,2,70,140,0,$664 ,57103,Sioux Falls,SD,Francesca Furnells,Francesca Furnells,320,1-9 employees,1-4 employees,,2,2,140,180
JobProgress,,Bear Construction Inc.,Partner 65,0011K00002ZN7Tc,3849,12/13/22,7/27/22,not found,Contractors - Concrete,2,60.5,121,500,$663 ,94544,Hayward,CA,Sydney Phillips,Sydney Phillips,121,1-9 employees,1-4 employees,,2,0,121,0
JobProgress,,Fox Roofing Inc.,Leap Team 2023,0011K00002ZN7bC,4001,12/13/22,11/13/22,not found,Contractors - Roofing,2,55,110,500,$663 ,98661,Vancouver,WA,Corey Stroup Mishenko,Corey Stroup Mishenko,110,1-9 employees,1-4 employees,,2,0,110,0
JobProgress,,Scott Construction Sales,Partner 65,0011K00002bbARH,6323,4/20/23,3/20/23,not found,,1,65,65,400,$660 ,8055,Medford,NJ,Sydney Phillips,Sydney Phillips,65,1-9 employees,1-4 employees,,1,0,65,0
JobProgress,,R.W. Home Re-Generations,Partner 65,0011K00002ZN7r5,4420,12/13/22,8/4/21,not found,Contractors - Building,1,60.5,60.5,500,$658 ,15632,export,PA,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
JobProgress,,Bulldog Cleaning & Restoration,Partner 65,0011K00002ZN7NR,5174,12/13/22,10/8/19,not found,Fire & Water - Damage & Restoration,1,60.5,60.5,500,$654 ,19006,Huntingdon Valley,PA,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,2,1,0,60.5,0
JobProgress,,Hot Top Adjusting,Leap Team 2023,0011K00002cQxib,6407,4/30/23,3/30/23,not found,,1,79,79,500,$653 ,60124,Elgin,IL,Daniil Lyalko,Kevin Powell,79,1-9 employees,1-4 employees,,1,0,79,0
JobProgress,,MGS Roofing Systems INC,Partner 65,0011K00002ZN82S,4887,12/13/22,7/28/20,not found,Contractors - Roofing,1,60.5,110.5,500,$652 ,75116,Duncanville,TX,Sydney Phillips,Sydney Phillips,110.5,1-9 employees,1-4 employees,,1,0,110.5,0
Both,TpjRblQJ5E,Managed Services Group,Leap Team 2023,0011K00002NFLAs,6884,8/27/23,7/27/23,not found,Construction Supplies & Services,3,99,249,0,$651 ,23233,Henrico,VA,Francesca Furnells,Francesca Furnells,459,1-9 employees,5-9 employees,5,3,2,249,210
JobProgress,,Fix This Handyman,Partner 65,0011K00002ZN7j3,4662,12/13/22,2/8/21,not found,Hardware Tools & Services,1,60.5,60.5,500,$651 ,84629,Fairview,UT,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
JobProgress,,PRO-TEC RESTORATION,Partner 65,0011K00002ZN7n9,4288,12/13/22,11/8/21,not found,Engineers,1,60.5,60.5,500,$651 ,83616,Eagle,ID,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
JobProgress,,AJ German Roofing,Partner 65,0011K00002ZN7KO,5052,12/13/22,11/8/21,238160,Contractors - Roofing,1,60.5,60.5,500,$650 ,N0H 2T0,South Bruce Peninsula,ON,Daniil Lyalko,Kevin Powell,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
JobProgress,,Boxwood Roofing and Restoration LLC,Partner 65,0011K00002ZN7mZ,4259,12/13/22,12/7/21,not found,Contractors - Roofing,1,60.5,60.5,500,$650 ,35640,Hartselle,AL,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
JobProgress,,Conventional Builders LLC,Partner 65,0011K00002ZN84j,5047,12/13/22,2/7/20,not found,Contractors - Roofing,1,60.5,60.5,500,$650 ,6066,Vernon,CT,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
JobProgress,,Caves Home Improvements,Partner 65,0011K00002ZN7iX,4154,12/13/22,2/6/22,not found,,1,60.5,60.5,500,$650 ,23462,Virginia Beach,VA,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
JobProgress,RH8d4wyT9w,A Plus Exterior LLC,Partner 65,0011K00002ZN8DQ,5521,12/13/22,12/6/21,not found,Contractors - Roofing,1,60.5,60.5,500,$650 ,6460,Milford,CT,Sydney Phillips,Sydney Phillips,60.5,10-19 employees,10-19 employees,,1,0,60.5,0
JobProgress,hYUrd6urMP,Hunter Roofing & Construction LLC,Partner 65,0011K000027TFT3,4768,12/13/22,12/6/22,not found,Contractors - Roofing,1,65,65,500,$650 ,65669,Highlandville,MO,Sydney Phillips,Sydney Phillips,65,1-9 employees,1-4 employees,0,1,0,65,0
JobProgress,,Louisville Top Choice Roofing,Partner 65,0011K00002ZN7Nj,3773,12/13/22,9/30/22,not found,Contractors - Roofing,1,65,65,500,$650 ,40218,Louisville,KY,Sydney Phillips,Sydney Phillips,65,1-9 employees,1-4 employees,,1,0,65,0
JobProgress,,Krow Construction INC,Partner 65,0011K00002ZNY7p,5587,12/22/22,11/22/22,not found,,1,65,65,250,$650 ,61826,Champaign,Illinois,Sydney Phillips,Sydney Phillips,65,1-9 employees,1-4 employees,1,1,0,65,0
JobProgress,,High Tower Roofing,Partner 65,0011K00002aOD2Q,5999,2/20/23,11/11/22,238160,,1,65,65,500,$650 ,33813,Lakeland,FL,Sydney Phillips,Sydney Phillips,65,1-9 employees,1-4 employees,,1,0,65,0
JobProgress,,Fundraiser Roofing,Partner 65,0011K00002ZN7Fv,3922,12/13/22,10/28/22,not found,Contractors - Roofing,1,65,65,500,$650 ,76028,Burleson,TX,Sydney Phillips,Sydney Phillips,65,1-9 employees,1-4 employees,,1,0,65,0
JobProgress,,In Home Renovations LLC,Partner 65,0011K00002ZN7L9,3718,12/13/22,10/11/22,not found,,1,65,65,500,$650 ,94920,Tiburon,CA,Sydney Phillips,Sydney Phillips,65,1-9 employees,1-4 employees,,1,0,65,0
JobProgress,,RHC Remodeling LLC,Partner 65,0011K00002ZN7LO,3770,12/13/22,9/26/22,not found,,1,65,65,500,$650 ,77493,Katy,TX,Daniil Lyalko,Kevin Powell,65,1-9 employees,1-4 employees,,1,0,65,0
JobProgress,,AV REMODELING AND CONSTRUCTION,Partner 65,0011K00002ZN7M8,3813,12/13/22,11/13/22,not found,Contractors - Building,1,65,65,500,$650 ,93550,Palmdale,CA,Sydney Phillips,Sydney Phillips,65,1-9 employees,1-4 employees,,1,0,65,0
JobProgress,,Northern Roofing Systems,Partner 65,0011K00002ZN7Nt,3741,12/13/22,10/11/22,not found,Contractors - Roofing,1,65,65,500,$650 ,48198,Ypsilanti,MI,Sydney Phillips,Sydney Phillips,65,1-9 employees,1-4 employees,,1,0,65,0
JobProgress,,Florida Design and Construction Services,Partner 65,0011K00002ZN7Oc,3776,12/13/22,11/9/22,not found,,1,65,65,500,$650 ,33609,Tampa,FL,Sydney Phillips,Sydney Phillips,65,1-9 employees,1-4 employees,,1,0,65,0
JobProgress,,Gaha Remodel,Partner 65,0011K00002ZN7ow,4895,12/13/22,10/17/22,not found,Contractors - Building,1,65,65,500,$650 ,48442,Holly,MI,Sydney Phillips,Sydney Phillips,65,1-9 employees,1-4 employees,,1,0,65,0
JobProgress,,CMY Renovations LTD,Partner 65,0011K00002ZN7Q4,3809,12/13/22,9/21/22,not found,Contractors - Building,1,65,65,500,$650 ,M8Y1A6,Etobicoke,ON,Sydney Phillips,Sydney Phillips,65,1-9 employees,1-4 employees,,1,0,65,0
JobProgress,,Master Masonry Concrete Construction,Partner 65,0011K00002ZN7S0,3807,12/13/22,8/18/22,not found,Contractors - Concrete,1,65,65,500,$650 ,90403,Santa Monica,CA,Daniil Lyalko,Kevin Powell,65,1-9 employees,1-4 employees,,1,0,65,0
JobProgress,,Green Leaf Roofing,Partner 65,0011K00002ZN7SP,3842,12/13/22,8/17/22,not found,Contractors - Roofing,1,65,65,500,$650 ,95448,Healdsburgs,CA,Sydney Phillips,Sydney Phillips,65,1-9 employees,1-4 employees,,1,0,65,0
JobProgress,,Paradise roofing a contrucction,Partner 65,0011K00002ZNavk,5591,12/23/22,11/23/22,not found,,1,65,65,500,$650 ,34114,Naples,FL,Sydney Phillips,Sydney Phillips,65,1-9 employees,1-4 employees,,1,0,65,0
JobProgress,,JG Helms Roofing LLC,Partner 65,0011K00002ZNdZH,5597,12/26/22,11/26/22,not found,,1,65,65,500,$650 ,33905,Fort Myers,FL,Sydney Phillips,Sydney Phillips,65,1-9 employees,1-4 employees,,1,0,65,0
JobProgress,,Dad and Son Painting LLC,Partner 65,0011K00002ZNEAv,5549,12/15/22,11/14/22,not found,,1,65,65,0,$650 ,80401,Golden,CO,Sydney Phillips,Sydney Phillips,65,1-9 employees,1-4 employees,,1,0,65,0
JobProgress,,Kings construction,Partner 65,0011K00002ZNhC9,5603,12/28/22,11/28/22,not found,,1,65,65,500,$650 ,96002,Redding,CA,Sydney Phillips,Sydney Phillips,65,1-9 employees,1-4 employees,,1,0,65,0
JobProgress,,Valley Peak Roof,Partner 65,0011K00002ZNVBI,5610,12/29/22,11/29/22,not found,,1,65,65,500,$650 ,18014,Bath,PA,Sydney Phillips,Sydney Phillips,65,1-9 employees,1-4 employees,,1,0,65,0
Both,WXt87AeZz0,The Garage Builder,Partner 65,0011K00002U3rSx,3817,12/13/22,8/4/22,not found,Contractors - Building,1,65,65,500,$650 ,60010,Barrington,IL,Francesca Furnells,Francesca Furnells,190,10-19 employees,10-19 employees,,1,1,65,125
JobProgress,,ABJ Roofing Inc,Partner 65,0011K00002ZN7Or,3781,12/13/22,10/15/22,not found,Contractors - Roofing,1,65,65,500,$650 ,27587,Wake Forest,NC,Sydney Phillips,Sydney Phillips,65,10-19 employees,10-19 employees,,1,0,65,0
JobProgress,,Premier Construction & Claims,Partner 65,0011K00002ZN7Qx,3802,12/13/22,9/19/22,not found,Contractors - Roofing,1,65,65,500,$650 ,55311,Maple Grove,MN,Sydney Phillips,Sydney Phillips,65,10-19 employees,10-19 employees,,1,0,65,0
JobProgress,,On Design & Remodeling,Partner 65,0011K00002ZN7R2,3835,12/13/22,9/20/22,not found,Contractors - Building,1,65,65,500,$650 ,95110,San Jose,CA,Sydney Phillips,Sydney Phillips,65,10-19 employees,10-19 employees,,1,0,65,0
JobProgress,xxMvT87ihR,"Ridge Valley Exteriors, Inc.",Partner 65,0011K0000222uIN,5153,12/13/22,8/10/22,not found,Contractors - Roofing,1,65,65,500,$650 ,30144,Kennesaw,GA,Sydney Phillips,Sydney Phillips,65,20-49 employees,20-49 employees,35,1,0,65,0
JobProgress,,I.D.E.A.S. Construction,Leap Team 2023,0011K00002c434a,6603,6/10/23,5/10/23,not found,,5,65,325,0,$650 ,92507,Riverside,CA,Christopher Cielo,Christopher Cielo,325,1-9 employees,5-9 employees,,5,0,325,0
JobProgress,,Kevin Davis Construction,Partner 65,0011K00002ZN7jd,4919,12/13/22,6/5/20,not found,Contractors - Building,1,60.5,60.5,500,$650 ,10548,Montrose,NY,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
JobProgress,,Settin' Stone,Partner 65,0011K00002ZN7de,5191,12/13/22,9/5/19,not found,Contractors - Masonry,1,60.5,60.5,500,$650 ,8840,Metuchen,NJ,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
JobProgress,,Hill Haven Homes & Renovations,Partner 65,0011K00002ZN7lI,4306,12/13/22,10/5/21,not found,,1,60.5,60.5,500,$650 ,78070,Spring Branch,TX,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
JobProgress,,Gresham Roofing and Construction,Partner 65,0011K00002SkMBG,4648,12/13/22,2/5/21,238160,Contractors - Roofing,1,60.5,60.5,500,$650 ,97080,Gresham,OR,Sydney Phillips,Sydney Phillips,60.5,10-19 employees,10-19 employees,,1,0,60.5,0
JobProgress,,Dust Ram Orlando,Partner 65,0011K00002ZN7fo,4789,12/13/22,11/5/20,not found,"Contractors - Tile, Marble & Granite",1,60.5,60.5,500,$650 ,34787,Winter Garden,FL,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
JobProgress,,Legacy Exteriors LLC,Partner 65,0011K00002ZN7hb,4653,12/13/22,2/5/21,not found,Contractors - Roofing,1,60.5,60.5,500,$650 ,43085,Worthington,OH,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
JobProgress,,Signature Home Pros,Partner 65,0011K00002ZN7HO,4859,12/13/22,8/5/20,not found,Contractors - Roofing,1,60.5,60.5,500,$650 ,48433,Flushing,MI,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
JobProgress,,"Simply Intricate Designs, LLC",Partner 65,0011K00002ZN7vv,4603,12/13/22,3/4/21,not found,"Contractors - Tile, Marble & Granite",1,60.5,60.5,500,$650 ,70811,Baton Rouge,LA,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
JobProgress,,"Stephen Ouellette Home Improvement, LLC",Partner 65,0011K00002ZN7Z9,5298,12/13/22,4/4/19,not found,Contractors - Roofing,1,60.5,60.5,500,$650 ,6111,Newington,CT,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
JobProgress,,Roofing by Hernandez,Partner 65,0011K00002ZN7Pg,4400,12/13/22,8/4/21,238160,Contractors - Roofing,1,60.5,60.5,500,$650 ,60525,Lagrange,IL,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
JobProgress,,Speedy Pro Roofing Asheville - NC,Partner 65,0011K00002ZN7jk,4179,12/13/22,2/4/22,not found,Contractors - Roofing,1,60.5,60.5,500,$650 ,37617,Blountville,TN,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
JobProgress,,Jackson Roofing LLC,Partner 65,0011K00002ZN7cf,5230,12/13/22,2/3/22,not found,,1,60.5,60.5,500,$650 ,27508,Bunn,NC,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
JobProgress,,Adani Tile Solutions,Partner 65,0011K00002ZN7KX,4616,12/13/22,3/3/21,not found,"Contractors - Tile, Marble & Granite",1,60.5,60.5,500,$650 ,91304,Canoga Park,CA,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
JobProgress,,Vensure Group,Partner 65,0011K00002ZN7so,4604,12/13/22,3/3/21,not found,Contractors - Roofing,1,60.5,60.5,500,$650 ,76248,Keller,TX,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
JobProgress,,"Ring Roofing, Inc",Partner 65,0011K00002ZN7U2,5035,12/13/22,3/3/20,not found,Contractors - Roofing,1,60.5,60.5,500,$650 ,33801,Lakeland,FL,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
JobProgress,,Renaissance Roofing Company,Partner 65,0011K00002ZN865,5098,12/13/22,1/3/20,not found,Contractors - Roofing,1,60.5,60.5,500,$650 ,1534,Northbridge,MA,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
JobProgress,,Roofing Solutions LLC,Partner 65,0011K00002ZN82D,4916,12/13/22,8/3/20,not found,Contractors - Roofing,1,60.5,60.5,500,$650 ,8701,Lakewood,NJ,Sydney Phillips,Sydney Phillips,60.5,10-19 employees,10-19 employees,,1,0,60.5,0
JobProgress,,DAC Contractors LLC,Partner 65,0011K00002ZN7S2,4403,12/13/22,8/3/21,not found,Contractors - Building,1,60.5,60.5,500,$650 ,19030,Fairless Hills,PA,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
JobProgress,,East End Power Washing,Partner 65,0011K00002ZN7V6,5203,12/13/22,2/16/22,not found,Cleaning Services & Supplies,1,60.5,60.5,500,$650 ,11951,Mastic Beach,NY,Daniil Lyalko,Kevin Powell,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
JobProgress,,Just Call Jason,Partner 65,0011K00002ZKNEc,4811,12/13/22,10/2/20,not found,Contractors - Building,1,60.5,60.5,500,$649 ,45459,Dayton,OH,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,3,1,0,60.5,0
JobProgress,,Roof Point LLC,Partner 65,0011K00002ZN7kL,4578,12/13/22,2/2/22,not found,Contractors - Roofing,1,60.5,60.5,500,$649 ,44062,Middlefield,OH,Daniil Lyalko,Kevin Powell,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
JobProgress,,R Celeste Roofing & Siding,Partner 65,0011K00002ZN7On,5045,12/13/22,3/2/20,not found,,1,60.5,60.5,500,$649 ,60010,Barrington,IL,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
JobProgress,,Defined Glass,Partner 65,0011K00002ZN7qN,4416,12/13/22,8/2/21,not found,Housewares & Home Decor,1,60.5,60.5,500,$649 ,7731,Howell,NJ,Daniil Lyalko,Kevin Powell,60.5,10-19 employees,10-19 employees,,1,0,60.5,0
JobProgress,,Cedar Creek Construction Inc.,Partner 65,0011K00002ZN7cM,4628,12/13/22,3/2/21,not found,Contractors - Roofing,1,60.5,60.5,500,$649 ,55070,St. Francis,MN,Daniil Lyalko,Kevin Powell,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
JobProgress,,Exterior Bros,Partner 65,0011K00002YKAda,4557,12/13/22,4/1/21,not found,,1,60.5,60.5,500,$649 ,33565,Plant City,FL,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
JobProgress,,KM Construction Inc.,Partner 65,0011K00002ZN7xP,5538,12/13/22,3/1/17,not found,Contractors - Roofing,1,60.5,60.5,500,$649 ,60050,McHenry,IL,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
JobProgress,,Aston Construction Group,Partner 65,0011K00002ZN7Wd,4295,12/13/22,11/1/21,not found,Contractors - Roofing,1,60.5,60.5,500,$649 ,45152,Morrow,OH,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,3,1,0,60.5,0
JobProgress,,Daniel Exteriors LLC,Partner 65,0011K00002ZN7Pw,4157,12/13/22,2/1/22,not found,,1,60.5,60.5,500,$649 ,14526,Tenfield,NY,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
JobProgress,,"Artisan Masonry, Inc.",Partner 65,0011K00002ZN7Ez,5095,12/13/22,12/26/19,not found,Contractors - Roofing,1,66,66,750,$647 ,47404,Bloomington,IN,Sydney Phillips,Sydney Phillips,66,1-9 employees,1-4 employees,,1,0,66,0
JobProgress,,Aubrey Whaley Construction LLC.,Partner 65,0011K00002ZN7Ey,4360,12/13/22,4/5/22,not found,Contractors - Building,1,60.5,60.5,500,$647 ,76120,Fort Worth,TX,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
Leap,eMqNt31P09,Trinity Water Treatment LLC,SalesPro Team 2023,0011K00002f8iGd,7007,11/7/23,9/7/23,not found,,2,99,198,250,$646 ,78209,San Antonio,TX,Christian Reynard,Sydney Phillips,198,1-9 employees,1-4 employees,,0,2,0,198
JobProgress,,Lyons Contracting,Partner 65,0011K00002ZN7YL,5495,12/13/22,6/15/17,not found,Contractors - Roofing,1,66,66,750,$645 ,22304,Alexandria,VA,Daniil Lyalko,Kevin Powell,66,1-9 employees,1-4 employees,,1,0,66,0
JobProgress,,Desert Sky Roofing,Partner 65,0011K00002ZN7Vj,4059,12/13/22,4/8/22,not found,Contractors - Roofing,1,60.5,60.5,500,$645 ,85705,Tucson,AZ,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
JobProgress,,River City Pavers,Partner 65,0011K00002ZN7f0,4103,12/13/22,3/7/22,not found,,1,60.5,60.5,500,$645 ,95621,Citrus Heights,CA,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
JobProgress,,Scratch and seal LLC,Partner 65,0011K00002ZN7gC,4097,12/13/22,3/4/22,not found,Glass Products & Services,1,60.5,60.5,500,$644 ,30531,Cornelia,GA,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
Both,onu1HLvNCU,GRACCO,Leap Team 2023,0011K00002c45LY,6506,5/19/23,4/19/23,not found,,2,70,140,500,$644 ,48909,Lansing,MI,Francesca Furnells,Francesca Furnells,320,1-9 employees,1-4 employees,,2,2,140,180
JobProgress,,Menchaca Roofing LLC,Partner 65,0011K00002YKG8H,5117,12/13/22,12/20/19,not found,Contractors - Roofing,1,60.5,60.5,500,$640 ,33884,Winter Haven,FL,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
JobProgress,,Sellax Roofing,Partner 65,0011K00002YKXG6,4052,12/13/22,4/1/22,238160,Contractors - Roofing,1,60.5,60.5,500,$638 ,L3Y6R8,Newmarket,ON,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
